Room_ID,Floor,Type,Capacity
1001,1,Computer Lab,55
1002,1,Lecture Hall,30
1003,1,Lecture Hall,30
1004,1,Computer Lab,55
1005,1,Lecture Hall,40
1006,1,Lecture Hall,35
1007,1,Computer Lab,35
1008,1,Lecture Hall,35
1009,1,Lecture Hall,55
1010,1,Computer Lab,30
2001,2,Lecture Hall,55
2002,2,Lecture Hall,55
2003,2,Computer Lab,50
2004,2,Lecture Hall,30
2005,2,Lecture Hall,50
2006,2,Computer Lab,45
2007,2,Lecture Hall,30
2008,2,Lecture Hall,30
2009,2,Computer Lab,30
2010,2,Lecture Hall,35
3001,3,Lecture Hall,35
3002,3,Computer Lab,50
3003,3,Lecture Hall,50
3004,3,Lecture Hall,30
3005,3,Computer Lab,50
3006,3,Lecture Hall,35
3007,3,Lecture Hall,55
3008,3,Computer Lab,55
3009,3,Lecture Hall,55
3010,3,Lecture Hall,60
